module_code,module,submodule_code,submodule,function_no,function,pr_id,module_blueprint,submodule_blueprint
CRM,CRM,SM-CRM-02,"Contas, contatos e carteira",6,"Exibir vendas, pagamentos, oportunidades, tickets e atividades em uma timeline.",PR-CRM-02,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-02_CONTAS_CONTATOS_E_CARTEIRA.md
CRM,CRM,SM-CRM-02,"Contas, contatos e carteira",7,Alertar revisão cadastral a cada 18 meses sem impedir faturamento.,PR-CRM-02,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-02_CONTAS_CONTATOS_E_CARTEIRA.md
CRM,CRM,SM-CRM-02,"Contas, contatos e carteira",8,Controlar transferência de carteira com histórico.,PR-CRM-02,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-02_CONTAS_CONTATOS_E_CARTEIRA.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",1,"Criar oportunidade com cliente, necessidade, produtos, valor e prazo estimado.",PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",2,Manter funil e etapas configuráveis.,PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",3,"Registrar probabilidade, data prevista, concorrente e próximo passo.",PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",4,Alertar oportunidades paradas ou sem atividade.,PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",5,Converter oportunidade em orçamento sem redigitação.,PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",6,"Marcar ganho, perda, adiamento e motivo.",PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",7,Calcular forecast ponderado e não ponderado.,PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-03,"Oportunidades, pipeline e forecast",8,"Permitir análise por vendedor, canal, região, segmento e produto.",PR-CRM-03,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-03_OPORTUNIDADES_PIPELINE_E_FORECAST.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",1,"Registrar ligação, reunião, e-mail, WhatsApp, visita e tarefa.",PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",2,"Agendar follow-up, lembrete e responsável.",PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",3,Manter thread de comunicação vinculada à conta e oportunidade.,PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",4,Criar templates e mensagens rápidas.,PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",5,"Registrar anexos, observações e resultado da atividade.",PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",6,Abrir ticket pré-venda ou encaminhar ao atendimento.,PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",7,Controlar SLA e pendências da atividade.,PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-04,"Atividades, WhatsApp, e-mail e tickets",8,Permitir captura offline e sincronização posterior idempotente.,PR-CRM-04,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-04_ATIVIDADES_WHATSAPP_E_MAIL_E_TICKETS.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",1,"Definir metas por vendedor, equipe, canal, região e período.",PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",2,"Medir leads, contatos, oportunidades, conversão, receita e margem.",PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",3,"Comparar realizado, pipeline e meta.",PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",4,Exibir ranking e tendências sem ocultar critérios.,PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",5,Permitir dashboard pessoal e gerencial por permissão.,PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",6,"Disponibilizar carteira, atividades e oportunidades no desktop offline.",PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",7,Resolver conflitos de sincronização por revisão manual.,PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CRM,CRM,SM-CRM-05,"Metas, desempenho e offline",8,"Gerar alertas de baixa atividade, atraso e risco de meta.",PR-CRM-05,docs/blueprint-master/modules/09_CRM_CRM.md,docs/blueprint-master/submodules/CRM/SM-CRM-05_METAS_DESEMPENHO_E_OFFLINE.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,1,"Manter calendário diário, semanal, mensal, semestral, anual e fiscal.",PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,2,"Gerar checklist por período, área, responsável e prazo.",PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,3,Controlar dependências entre tarefas.,PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,4,"Exibir status, atraso, bloqueio, evidência e próxima ação.",PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,5,Reatribuir tarefa e escalar atraso.,PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,6,Exigir aprovação e assinatura de tarefas críticas.,PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,7,Copiar checklist de período anterior e versionar alterações.,PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-01,Calendário e tarefas de fechamento,8,Consolidar cockpit executivo do fechamento.,PR-CLOSE-01,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-01_CALEND_RIO_E_TAREFAS_DE_FECHAMENTO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,1,"Reconciliar COMEX, landed cost, fiscal, estoque, tesouraria, comercial e compras com o GL.",PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,2,Definir regras e chaves de correspondência por subledger.,PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,3,"Comparar saldos, movimentos e documentos.",PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,4,"Classificar diferença como timing, erro, pendência ou ajuste.",PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,5,"Criar item de reconciliação, responsável e prazo.",PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,6,Exigir explicação ou ajuste para saldo material.,PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,7,Permitir drill-down até documento e evento operacional.,PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-02,Reconciliação de subledgers,8,Emitir evidência e assinatura da reconciliação.,PR-CLOSE-02,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-02_RECONCILIA_O_DE_SUBLEDGERS.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",1,Criar provisões e accruals por documento faltante ou competência.,PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",2,"Definir conta, dimensão, moeda, valor, justificativa e reversão.",PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",3,Aprovar e postar ajustes de fechamento.,PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",4,Executar reavaliação cambial pela taxa de fechamento.,PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",5,Calcular ganho/perda não realizado por saldo monetário.,PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",6,Reverter automaticamente ajustes no período seguinte quando configurado.,PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",7,Comparar provisão versus valor real recebido depois.,PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-03,"Provisões, accruals e câmbio",8,Manter memória de cálculo e evidência.,PR-CLOSE-03,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-03_PROVIS_ES_ACCRUALS_E_C_MBIO.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,1,"Gerar balanço, DRE e fluxo de caixa por período.",PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,2,Apresentar ARS e USD com taxa master.,PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,3,Aplicar mapeamento versionado de contas e linhas.,PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,4,"Gerar comparativos mensal, acumulado e versus período anterior.",PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,5,"Produzir relatórios de custo, margem, despesas, descontos e rentabilidade.",PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,6,Exportar Excel/PDF preservando hierarquia e fórmulas controladas.,PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,7,Permitir drill-down da demonstração ao razão e documento.,PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-04,Demonstrações e pacote gerencial,8,Preparar pacote gerencial com comentários e evidências.,PR-CLOSE-04,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-04_DEMONSTRA_ES_E_PACOTE_GERENCIAL.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",1,Aprovar fechamento do período e bloquear postagens comuns.,PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",2,"Reabrir período somente com permissão, motivo e aprovador.",PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",3,Registrar toda alteração feita após reabertura.,PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",4,Comparar demonstrações antes e depois da reabertura.,PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",5,"Manter evidências, assinatura e log imutável.",PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",6,"Exibir cockpit com progresso, riscos, variações e tarefas críticas.",PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",7,Alertar lançamento tardio e subledger fora de reconciliação.,PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
CLOSE,Fechamento contábil transversal,SM-CLOSE-05,"Reabertura, auditoria e cockpit",8,Encerrar novamente o período com nova versão do pacote.,PR-CLOSE-05,docs/blueprint-master/modules/10_CLOSE_FECHAMENTO_CONT_BIL_TRANSVERSAL.md,docs/blueprint-master/submodules/CLOSE/SM-CLOSE-05_REABERTURA_AUDITORIA_E_COCKPIT.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",1,"Provisionar, ativar, bloquear e desativar usuários.",PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",2,"Autenticar usuário e controlar sessão, dispositivo e recuperação de acesso.",PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",3,"Manter papéis, permissões e escopos por módulo, ação, empresa, depósito e setor.",PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",4,"Separar permissões de visualizar, criar, alterar, aprovar, cancelar, reabrir e exportar.",PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",5,Aplicar princípio de menor privilégio.,PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",6,Controlar usuário master sem permitir quebra de invariantes técnicas.,PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",7,"Registrar tentativas, acessos e alterações de permissão.",PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-01,"Identidade, RBAC e escopos",8,Exibir matriz de acesso pesquisável e comparável.,PR-PLATFORM-01,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-01_IDENTIDADE_RBAC_E_ESCOPOS.md
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",1,"Configurar políticas de aprovação por operação, valor, setor e condição.",PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",2,Executar dupla aprovação com pessoas distintas quando exigido.,PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",3,Permitir criador como um dos aprovadores quando a regra permitir.,PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",4,Registrar override master com regra ultrapassada e histórico.,PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",5,"Manter auditoria append-only de dados, ações e integrações.",PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
